2026-01-21 20:58:38.206203: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:40.487633: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:40.491236: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:40.498277: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:40.500486: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:40.502133: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:40.502229: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:42.775968: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:42.783723: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:42.786639: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:42.810014: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:42.827113: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:42.831482: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:42.844369: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:45.058306: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:45.062667: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:45.071491: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:45.078066: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:45.091096: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:45.093720: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:45.097778: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:47.345155: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:47.346836: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:47.357274: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:47.358192: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:47.359864: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:47.360202: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:47.361354: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:58:49.623204: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:49.630583: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:49.634580: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:49.642979: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:49.645873: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:49.659531: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:49.660156: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:51.918110: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:51.919293: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:51.927083: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:51.928863: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:51.931063: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:51.932728: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:51.940707: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:51.943573: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:54.221011: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:58:54.222973: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:58:54.233061: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:58:54.236882: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:58:54.253299: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:58:54.257149: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:58:54.257467: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:58:54.263170: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:58:56.484123: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:56.485427: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:56.489303: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:56.490332: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:56.492265: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:56.493230: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:56.494698: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:56.496183: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:56.497748: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:58:58.757265: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:58.759511: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:58.760708: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:58.761536: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:58.762849: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:58.768807: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:58.769256: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:58.769867: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:58:58.770499: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:01.026725: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:01.027592: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:01.028812: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:01.029623: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:01.032342: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:01.033136: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:01.034893: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:01.035340: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:01.039490: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:03.316632: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:03.320059: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:03.323130: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:03.324990: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:03.325762: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:03.326514: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:03.326994: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:03.327397: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:03.329203: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:03.331331: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:05.604827: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:05.610159: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:05.611891: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:05.613085: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:05.614942: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:05.619748: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:05.620427: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:05.621340: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:05.621865: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:05.623030: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:07.956822: Received {'room': 'room-1', 'temperature': 21.738, 'humidity': 29.316}
2026-01-21 20:59:07.958943: Received {'room': 'room-1', 'temperature': 21.738, 'humidity': 29.316}
2026-01-21 20:59:07.961013: Received {'room': 'room-1', 'temperature': 21.738, 'humidity': 29.316}
2026-01-21 20:59:07.962407: Received {'room': 'room-1', 'temperature': 21.738, 'humidity': 29.316}
2026-01-21 20:59:07.963113: Received {'room': 'room-1', 'temperature': 21.738, 'humidity': 29.316}
2026-01-21 20:59:07.964112: Received {'room': 'room-1', 'temperature': 21.738, 'humidity': 29.316}
2026-01-21 20:59:07.965994: Received {'room': 'room-1', 'temperature': 21.738, 'humidity': 29.316}
2026-01-21 20:59:07.966929: Received {'room': 'room-1', 'temperature': 21.738, 'humidity': 29.316}
2026-01-21 20:59:07.968814: Received {'room': 'room-1', 'temperature': 21.738, 'humidity': 29.316}
2026-01-21 20:59:07.971343: Received {'room': 'room-1', 'temperature': 21.738, 'humidity': 29.316}
2026-01-21 20:59:10.181933: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:10.191223: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:10.192740: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:10.193135: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:10.194215: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:10.195039: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:10.196615: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:10.198424: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:10.240170: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:10.277101: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:12.461990: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:12.464358: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:12.466331: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:12.471881: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:12.475791: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:12.477908: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:12.483642: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:12.488547: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:12.495525: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:12.499966: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:14.750181: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:14.751745: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:14.752536: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:14.753295: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:14.759986: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:14.761781: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:14.763821: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:14.770753: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:14.774515: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:17.022916: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:17.027070: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:17.030764: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:17.030878: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:17.031637: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:17.032362: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:17.032456: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:17.033706: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:17.034333: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:17.034719: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:19.292657: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:19.295341: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:19.296617: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:19.298329: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:19.298844: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:19.300103: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:19.300783: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:19.302211: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:19.303021: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:19.303646: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:21.586012: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:21.592724: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:21.593860: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:21.596828: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:21.598538: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:21.601156: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:21.602614: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:21.604117: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:21.604919: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:21.606748: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:23.848956: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:23.852970: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:23.853455: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:23.856461: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:23.856927: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:23.857534: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:23.858114: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:23.858561: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:23.859273: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:23.859691: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:26.113061: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:26.130007: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:26.140289: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:26.143025: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:26.146025: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:26.149298: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:26.153389: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:26.157394: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:26.161384: Received {'room': 'room-1', 'temperature': 21.721, 'humidity': 29.316}
2026-01-21 20:59:28.410649: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:28.419229: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:28.419437: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:28.420411: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:28.420748: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:28.421367: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:28.422213: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:28.423349: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:28.423521: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:28.423706: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:30.691373: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:30.695856: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:30.698088: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:30.701914: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:30.705007: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:30.707488: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:30.711388: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:30.714991: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:30.765138: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:32.972471: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:32.973496: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:32.973819: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:32.985701: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:32.991627: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:32.994277: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:32.995695: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:32.998337: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:33.004194: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:35.246066: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:35.248244: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:35.254350: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:35.261356: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:35.268149: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:35.270533: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:35.276115: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:35.280336: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:35.284752: Received {'room': 'room-1', 'temperature': 21.716, 'humidity': 29.316}
2026-01-21 20:59:37.519085: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:37.519607: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:37.525893: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:37.526613: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:37.530170: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:37.533896: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:37.536859: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:37.542407: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:37.543863: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:37.549119: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:39.792575: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:39.796862: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:39.797136: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:39.797433: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:39.797510: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:39.797212: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:39.798565: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:39.798719: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:39.799521: Received {'room': 'room-1', 'temperature': 21.718, 'humidity': 29.316}
2026-01-21 20:59:42.056682: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:42.060100: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:42.060846: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:42.062653: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:42.062917: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:42.063635: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:42.064444: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:42.065152: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:42.065444: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:42.066903: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:44.348023: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:44.350228: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:44.351773: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:44.352486: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:44.352663: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:44.354173: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:44.356110: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:44.358550: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:44.358790: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:44.359452: Received {'room': 'room-1', 'temperature': 21.726, 'humidity': 29.316}
2026-01-21 20:59:46.639102: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:46.640383: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:46.644659: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:46.649619: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:46.652021: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:46.657013: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:46.659805: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:46.664639: Received {'room': 'room-1', 'temperature': 21.728, 'humidity': 29.316}
2026-01-21 20:59:48.903734: Received {'room': 'room-1', 'temperature': 21.723, 'humidity': 29.316}
2026-01-21 20:59:48.911088: Received {'room': 'room-1', 'temperature': 21.723, 'humidity': 29.316}
2026-01-21 20:59:48.911974: Received {'room': 'room-1', 'temperature': 21.723, 'humidity': 29.316}
2026-01-21 20:59:48.912651: Received {'room': 'room-1', 'temperature': 21.723, 'humidity': 29.316}
